country,first_subdivision,latitude,longitude,project_category,project_type,vintage_year,nft_age,num_owners,avg_price,last_price,num_price_chg,nft_state
NIC,N/A,12.6090157,-85.2936911,FOREST_CONSERV,AGG_LAND_MGMT,0,18,1,35.864159486450276,36.13953658691673,1,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,COOK_STV,0,13,1,44.40291967963542,43.96415755714294,1,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,25,2,24.20459242911517,20.7508694652279,0,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,HYDRO,0,21,2,26.71483693947294,25.099783958345128,1,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,WIND,0,21,2,26.86240866822015,25.0953888838034,2,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,COOK_STV,0,17,1,26.44535429099508,28.316634407423347,0,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,20,7,21.943021918197896,25.269381252137226,2,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,HYDRO,0,18,2,23.332733059045122,24.119483473947675,0,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,13,2,43.620782870653606,47.333386836846294,1,N/A
RWA,N/A,-1.9646631,30.0644358,WASTE_MGMT,EMM_RED,0,16,4,21.091177910827394,17.50304677697511,0,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,WATER,0,15,1,21.736146243800363,20.677895411570418,0,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,WIND,0,20,4,23.362537117531065,20.248906092225567,2,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,HYDRO,0,20,1,25.64416184983145,25.119329882789728,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,COOK_STV,0,14,2,34.03301945546973,33.88972141614979,1,N/A
MOZ,N/A,-19.302233,34.9144977,WASTE_MGMT,EMM_RED,0,18,1,18.345003042018522,20.18105999713073,1,N/A
MMR,N/A,17.1750495,95.9999652,FOREST_CONSERV,AGG_LAND_MGMT,0,14,3,32.40298583122039,31.516462237036755,0,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,22,3,47.86943929999105,45.342666427900795,2,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,COOK_STV,0,19,2,35.806361905499905,34.57859771706384,2,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,29,2,35.01519193248553,36.31358435298708,2,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,12,1,33.09515243936544,39.10213924287516,1,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,WATER,0,13,2,34.94468354513198,36.94370388783473,3,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,COOK_STV,0,13,2,22.348886503786094,18.05601789328741,0,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,COOK_STV,0,15,2,47.00318876588725,48.93778625119904,2,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,WATER,0,15,1,47.00843613120431,45.40668992564648,1,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,7,2,32.75462139776901,34.859970211362935,1,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,13,2,25.450774976151596,26.241259112071887,0,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,WATER,0,10,2,26.685989274450055,32.4434755964126,1,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,WIND,0,20,1,28.819502266216062,22.476125068854472,1,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,BIOGAS,0,12,1,33.200754769573464,34.036924049773646,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,7,1,25.682761291292472,24.52641934439523,1,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,12,2,50.440883494184696,49.183607601258316,1,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,WIND,0,21,1,24.372854872092415,24.143834765123575,0,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,HYDRO,0,18,2,25.825394320882165,24.824756888906638,3,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,SOLAR,0,13,2,26.785670808927367,27.491360601144663,2,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,HYDRO,0,11,3,28.545489614276764,27.950942032861526,1,N/A
MOZ,N/A,-19.302233,34.9144977,FOREST_CONSERV,AGG_LAND_MGMT,0,9,2,35.62596326222561,34.398417862277064,0,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,WIND,0,12,1,28.721967967235813,30.0391752025088,1,N/A
GIN,N/A,10.7226226,-10.7083587,FOREST_CONSERV,AGG_LAND_MGMT,0,20,1,35.37398366536793,35.07862876732731,1,N/A
NIC,N/A,12.6090157,-85.2936911,FOREST_CONSERV,AGG_LAND_MGMT,0,19,2,35.45835592759756,33.977630141933396,3,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,9,1,43.88645017019759,40.590241467993536,1,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,SOLAR,0,17,1,29.54540525602379,31.628649107741765,2,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,WIND,0,12,5,24.359083588438175,26.738514245007917,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,BIOGAS,0,18,1,46.125093409782565,49.20798012236632,1,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,BIOGAS,0,10,3,25.721479112911595,30.091677842479516,0,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,SOLAR,0,14,2,26.45443223361028,22.696621695254446,1,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,17,2,24.507018272405524,23.35229391513566,0,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,BIOGAS,0,15,2,46.32605632289099,49.2817792857404,1,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,HYDRO,0,13,1,26.979120307967356,25.503761628909423,0,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,SOLAR,0,13,3,25.810171661651395,23.389179365618844,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,COOK_STV,0,11,1,46.95808236790219,46.202654983305614,0,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,BIOGAS,0,15,1,43.32992579984682,44.13158751595479,0,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,HYDRO,0,10,2,24.741777641223987,23.488792394956093,0,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,13,1,34.65317275459711,40.25755887997739,1,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,WATER,0,24,4,34.6371349398695,35.7349857993439,3,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,20,2,45.93214594428129,49.70522468239047,0,N/A
MOZ,N/A,-19.302233,34.9144977,FOREST_CONSERV,AGG_LAND_MGMT,0,12,2,31.047781576658245,30.14599421852707,0,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,19,3,33.979863399302616,29.227662547997113,3,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,SOLAR,0,14,1,26.37281066006633,25.35679420274381,0,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,SOLAR,0,25,3,23.00597256144758,20.80498756578245,0,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,WATER,0,18,1,44.02290529173668,45.07637209441242,1,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,17,2,25.714149679193326,27.86029731275092,0,N/A
MMR,N/A,17.1750495,95.9999652,FOREST_CONSERV,AGG_LAND_MGMT,0,17,1,38.96217458175316,40.476641243042025,1,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,HYDRO,0,23,3,26.992619633617323,27.114774016214206,0,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,WATER,0,17,4,46.611847404008145,48.876824088508826,0,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,HYDRO,0,21,3,27.580688920995122,32.22348568300704,1,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,SOLAR,0,11,2,26.215163768363837,27.20854270943974,0,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,WIND,0,18,3,24.756615748307176,23.526966331771295,1,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,HYDRO,0,19,2,27.23369961702863,27.63211253653284,1,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,SOLAR,0,13,1,27.836244897243215,28.260095338050487,1,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,BIOGAS,0,20,5,44.197999812798315,41.88884462395586,0,N/A
MMR,N/A,17.1750495,95.9999652,FOREST_CONSERV,AGG_LAND_MGMT,0,13,3,33.69675131479499,37.10814394244872,0,N/A
RWA,N/A,-1.9646631,30.0644358,WASTE_MGMT,EMM_RED,0,9,3,15.550641670038555,13.52165724014462,1,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,HYDRO,0,11,2,25.31077809414101,25.104116041925916,0,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,HYDRO,0,19,1,28.099616598469506,29.13870861961726,1,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,HYDRO,0,10,1,27.292795035318683,25.423933215717962,1,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,WIND,0,18,1,23.942788678124643,24.43536837652057,0,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,WIND,0,19,1,24.12113886979319,25.897152741816367,1,N/A
IND,N/A,22.3511148,78.6677428,WASTE_MGMT,EMM_RED,0,14,1,23.44748953389244,22.808056652422124,1,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,WATER,0,13,5,41.366500638565164,39.63256130230502,0,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,23,2,22.941143681565922,26.654419206277705,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,HYDRO,0,21,2,27.825753967289472,27.765579262037416,2,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,WATER,0,17,2,48.33065442605593,49.92873956267724,0,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,HYDRO,0,11,2,28.080545863273187,28.410482671376908,0,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,SOLAR,0,19,2,28.10885148951605,26.782340040995052,0,N/A
NIC,N/A,12.6090157,-85.2936911,WASTE_MGMT,EMM_RED,0,7,1,18.3512600609029,18.13614836015514,1,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,20,2,21.254260606627252,20.783496938440415,1,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,WIND,0,12,2,28.079031990485223,27.662982729468375,3,N/A
IDN,N/A,-2.4833826,117.8902853,WASTE_MGMT,EMM_RED,0,19,1,20.85759862077756,16.854090610557954,2,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,HYDRO,0,10,2,29.35103666107497,33.94038997977706,1,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,BIOGAS,0,25,4,36.368127481214536,34.21822606099284,2,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,COOK_STV,0,17,1,44.220080838238374,41.32164440926401,1,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,17,1,19.209306677718747,18.332443097562567,2,N/A
GIN,N/A,10.7226226,-10.7083587,FOREST_CONSERV,AGG_LAND_MGMT,0,19,1,32.52863668447446,33.61146355266406,2,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,WATER,0,16,4,23.06771544101373,24.30223618064174,1,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,9,1,37.47367331179214,37.51814962559373,2,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,HYDRO,0,16,2,23.543567543177286,25.383295068426303,0,N/A
HND,N/A,15.2572432,-86.0755145,FOREST_CONSERV,AGG_LAND_MGMT,0,13,3,29.352723539459028,29.797423077837898,0,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,SOLAR,0,8,1,26.99564856741524,29.085145092553226,3,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,BIOGAS,0,13,2,20.892849764808616,21.27949108815082,2,N/A
GTM,N/A,15.5855545,-90.345759,FOREST_CONSERV,AGG_LAND_MGMT,0,13,1,33.03760397687112,36.528784437498,2,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,BIOGAS,0,15,2,24.654698909690843,22.489107593200814,1,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,WATER,0,15,2,34.62375659171749,34.87764565751226,1,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,16,1,13.457654705223188,15.717353659002063,0,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,SOLAR,0,15,1,28.604341911352762,28.172943622274172,0,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,WIND,0,12,2,25.00784426114095,28.50883981347617,2,N/A
KHM,N/A,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,10,3,21.681802435226597,20.93192228202536,1,N/A
KHM,N/A,12.5433216,104.8144914,FOREST_CONSERV,AGG_LAND_MGMT,0,14,2,28.03587404227946,25.041831356596287,2,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,COOK_STV,0,17,1,43.88184926156926,39.99185123224951,0,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,COOK_STV,0,14,2,33.811668554082985,33.58655871544244,1,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,BIOGAS,0,13,2,42.933874350883535,44.998983188243116,1,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,COOK_STV,0,13,2,21.537879317910438,23.561486206341986,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,HYDRO,0,19,1,28.922831375030796,32.528093867709515,0,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,SOLAR,0,10,1,25.43644414758685,27.15971193557824,3,N/A
GBR,N/A,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,18,2,16.40892839191062,18.51652785458146,0,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,WATER,0,12,1,45.68781416086302,48.61349733249633,1,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,12,3,27.70831929852739,28.10345282995714,3,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,BIOGAS,0,21,2,23.444966238564607,21.491866431032356,1,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,WATER,0,15,1,34.81719008261367,32.04892014987547,2,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,COOK_STV,0,23,1,23.995013602853355,24.972451201432644,0,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,13,1,22.885757668441407,22.930638164321827,0,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,WIND,0,12,5,25.46613135213147,30.30009645158618,2,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,15,3,26.578025736154807,31.540241500382123,0,N/A
GTM,N/A,15.5855545,-90.345759,WASTE_MGMT,EMM_RED,0,10,2,19.923487172953415,18.562559958696482,0,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,BIOGAS,0,15,2,46.941755156466876,43.22872640866591,4,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,13,4,41.93758318391983,37.87272643795612,0,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,WATER,0,13,2,36.936008543985274,36.24355823798662,2,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,WATER,0,13,1,23.849976494119367,21.266904289929496,2,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,BIOGAS,0,13,1,41.72563866977871,42.620584507290296,0,N/A
GIN,N/A,10.7226226,-10.7083587,WASTE_MGMT,EMM_RED,0,19,2,23.848372968153686,22.1818739369793,0,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,13,2,47.3187159512182,46.83324769580887,1,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,21,1,27.682193735229863,29.97015948054051,1,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,COOK_STV,0,10,1,28.15739219210308,30.715835006893894,3,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,HYDRO,0,18,2,25.44746450041998,25.679496473233932,0,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,BIOGAS,0,8,2,35.185631751850764,35.17176649158855,0,N/A
BGR,N/A,42.6073975,25.4856617,WASTE_MGMT,EMM_RED,0,22,1,18.19436904671249,22.28519762915556,0,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,WATER,0,22,2,31.09969356739245,29.36724836398967,1,N/A
PER,N/A,-6.8699697,-75.0458515,FOREST_CONSERV,AGG_LAND_MGMT,0,17,1,36.84427968335729,38.79829289058478,0,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,COOK_STV,0,19,3,46.11826398397226,45.76575326332111,1,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,BIOGAS,0,17,2,37.27036035910012,36.51865308488007,1,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,WIND,0,14,2,29.704349859969,31.53894909576121,3,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,18,2,43.39022393304845,44.93674574745695,1,N/A
RWA,N/A,-1.9646631,30.0644358,FOREST_CONSERV,AGG_LAND_MGMT,0,11,3,33.716938304024644,33.73737190968465,2,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,SOLAR,0,17,3,26.645282194616538,27.63300693935191,1,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,HYDRO,0,15,1,28.114452602359176,26.941862126241432,1,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,WATER,0,20,2,33.887917835746734,36.09789418955729,1,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,HYDRO,0,12,1,25.411875573909366,22.678774073094104,0,N/A
GTM,N/A,15.5855545,-90.345759,WASTE_MGMT,EMM_RED,0,16,2,19.16129033446576,20.644835995524552,1,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,COOK_STV,0,18,2,40.94179139096324,35.56914256990059,0,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,17,1,19.050726357285832,22.669196959422905,3,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,19,3,24.219935521302908,19.482138372205487,0,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,BIOGAS,0,16,5,42.74429225736908,40.17170347580803,2,N/A
USA,N/A,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,17,1,18.952678332626007,22.18452769018348,0,N/A
GIN,N/A,10.7226226,-10.7083587,FOREST_CONSERV,AGG_LAND_MGMT,0,13,2,32.759523007310094,37.310272820529924,1,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,BIOGAS,0,14,1,29.753429300812154,31.390553013049775,0,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,WIND,0,15,1,27.87628655856846,25.723803680583202,2,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,WATER,0,16,2,42.739228592669754,39.76409566624274,0,N/A
BGR,N/A,42.6073975,25.4856617,FOREST_CONSERV,AGG_LAND_MGMT,0,19,2,35.63969742432397,35.79850630167012,1,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,WIND,0,7,3,23.175901011583804,25.431887659306852,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,COOK_STV,0,16,3,43.419133799937704,42.78563011529141,0,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,17,2,19.84606967686993,22.057193342915678,0,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,WIND,0,14,2,23.49773299990971,23.105468193850317,1,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,HYDRO,0,11,4,29.869391677413788,32.92155111235227,1,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,BIOGAS,0,15,3,37.71026849263744,37.13024679017861,2,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,WIND,0,9,3,29.50613093657081,30.153055622293596,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,9,2,24.755262046795526,25.723640376525093,2,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,SOLAR,0,9,3,24.173275192346185,23.40168081746606,0,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,WIND,0,14,1,25.86034455937586,29.214301131262904,2,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,HYDRO,0,8,2,26.005292011033188,27.077635344022397,1,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,12,3,46.584639032655396,47.2725440333673,0,N/A
MMR,N/A,17.1750495,95.9999652,WASTE_MGMT,EMM_RED,0,9,2,21.14081341493813,23.58516360528963,2,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,SOLAR,0,19,3,27.58837361879175,25.202854844333896,0,N/A
MOZ,N/A,-19.302233,34.9144977,WASTE_MGMT,EMM_RED,0,19,1,18.600144185908643,20.24217445158035,1,N/A
HND,N/A,15.2572432,-86.0755145,WASTE_MGMT,EMM_RED,0,18,1,19.69729454115107,23.09575107798607,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,SOLAR,0,10,2,32.99317166711727,36.551942873619424,2,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,17,2,36.546528128981755,35.081590902397124,0,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,SOLAR,0,18,1,27.803341292797562,25.73530152903978,1,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,WATER,0,15,1,25.925924789160497,30.87710341261836,0,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,COOK_STV,0,10,1,46.8240431198883,47.40259487947446,1,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,WIND,0,15,1,24.155915190217325,26.916052407512723,2,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,WATER,0,20,2,23.827351734869588,25.413533671689827,0,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,COOK_STV,0,12,2,30.84564349219562,28.03521901805002,2,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,SOLAR,0,15,2,27.9046680396112,20.91436912522562,0,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,HYDRO,0,11,3,24.51112280389143,25.438963764098382,0,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,WIND,0,15,1,27.86788688455017,28.876122124037124,3,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,COOK_STV,0,13,2,45.18674115661425,45.10116518774598,0,N/A
ETH,N/A,10.2116702,38.6521203,WASTE_MGMT,EMM_RED,0,11,1,20.823294142443686,17.468057586412478,0,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,12,1,24.595903125472294,23.7589649274246,1,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,12,1,20.286833041915802,19.40395923292512,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,BIOGAS,0,17,2,25.418539133543963,30.44674697090165,1,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,SOLAR,0,20,1,26.496418636574763,24.270772522246435,2,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,COOK_STV,0,14,2,44.45329858101673,44.37613950282138,1,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,COOK_STV,0,16,3,23.931901149032395,21.468345010455913,1,N/A
NIC,N/A,12.6090157,-85.2936911,FOREST_CONSERV,AGG_LAND_MGMT,0,11,1,36.09218842921298,35.63332691273196,1,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,WIND,0,18,3,26.146241740168872,26.335000353999728,0,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,BIOGAS,0,10,2,38.197877653654665,37.07779524436929,2,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,16,2,44.042772852721825,44.21210128649839,1,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,HYDRO,0,15,1,28.69931975300249,28.907957551889403,3,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,10,2,22.39413036880937,25.134800792371088,0,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,19,2,37.06685238958086,37.57770965631979,0,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,13,1,21.57644923221235,21.273508264144112,1,N/A
IND,N/A,22.3511148,78.6677428,WASTE_MGMT,EMM_RED,0,14,2,17.69534394556894,16.508875607016257,0,N/A
IND,N/A,22.3511148,78.6677428,FOREST_CONSERV,AGG_LAND_MGMT,0,10,1,27.557705753690623,33.68019721132208,1,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,SOLAR,0,11,2,27.944782715724667,26.9671268103131,1,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,SOLAR,0,10,2,27.709410324358572,32.740013465718725,1,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,BIOGAS,0,11,2,44.16151312900437,47.57265322209717,0,N/A
RWA,N/A,-1.9646631,30.0644358,WASTE_MGMT,EMM_RED,0,13,1,19.27560282326289,24.132750208798488,0,N/A
IDN,N/A,-2.4833826,117.8902853,WASTE_MGMT,EMM_RED,0,14,1,20.335790602818104,19.24480499972313,0,N/A
