country,first_subdivision,latitude,longitude,project_category,project_type,vintage_year,nft_age,num_owners,avg_price,last_price,num_price_chg,nft_state,token_pool_id,name_pool,pooling_version
USA,,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,13,4,38.56255455803113,41.07993217729155,1,,b77a1789-f5e6-4216-bc0d-3dbd43e404c9,KEN_NIC_HND_USA_KHM_FRA_IND_ETH_BGR_IDN_GBR_GTM_GIN_MOZ_MMR_RWA_PER_FOREST_CONSERV_AGG_LAND_MGMT_b77a1789-f5e6-4216-bc0d-3dbd43e404c9,0.0.0.0
FRA,,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,16,5,35.759028117903945,34.832512142183965,1,,b77a1789-f5e6-4216-bc0d-3dbd43e404c9,KEN_NIC_HND_USA_KHM_FRA_IND_ETH_BGR_IDN_GBR_GTM_GIN_MOZ_MMR_RWA_PER_FOREST_CONSERV_AGG_LAND_MGMT_b77a1789-f5e6-4216-bc0d-3dbd43e404c9,0.0.0.0
BGR,,42.6073975,25.4856617,RENEW_ENERGY,HYDRO,0,20,3,27.647273067044125,26.379332602990527,1,,e49920d3-bffc-4985-8e81-30c54d03b244,KEN_USA_HND_PER_ETH_IDN_KHM_GBR_IND_MOZ_RWA_FRA_MMR_BGR_NIC_GTM_GIN_RENEW_ENERGY_HYDRO_e49920d3-bffc-4985-8e81-30c54d03b244,0.0.0.0
RWA,,-1.9646631,30.0644358,COMM_ENRGY_EFF,WATER,0,17,4,44.6640115379981,43.17244613924469,2,,ae4704dc-b960-4abc-8a2b-7c7acdd35c64,GTM_KEN_MOZ_PER_ETH_IDN_GIN_KHM_NIC_USA_FRA_GBR_HND_RWA_IND_BGR_MMR_COMM_ENRGY_EFF_WATER_ae4704dc-b960-4abc-8a2b-7c7acdd35c64,0.0.0.0
KHM,,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,17,6,22.272520582093737,22.318863652898152,0,,ae4704dc-b960-4abc-8a2b-7c7acdd35c64,GTM_KEN_MOZ_PER_ETH_IDN_GIN_KHM_NIC_USA_FRA_GBR_HND_RWA_IND_BGR_MMR_COMM_ENRGY_EFF_WATER_ae4704dc-b960-4abc-8a2b-7c7acdd35c64,0.0.0.0
MOZ,,-19.302233,34.9144977,FOREST_CONSERV,AGG_LAND_MGMT,0,17,2,37.5042536076147,41.09729002380369,2,,b77a1789-f5e6-4216-bc0d-3dbd43e404c9,KEN_NIC_HND_USA_KHM_FRA_IND_ETH_BGR_IDN_GBR_GTM_GIN_MOZ_MMR_RWA_PER_FOREST_CONSERV_AGG_LAND_MGMT_b77a1789-f5e6-4216-bc0d-3dbd43e404c9,0.0.0.0
USA,,39.7837304,-100.445882,RENEW_ENERGY,SOLAR,0,23,1,27.505651546198223,24.25239607620933,2,,272986af-24ea-4473-a4a3-99acb70128c5,GTM_KHM_KEN_BGR_GBR_IND_IDN_PER_RWA_FRA_HND_ETH_NIC_MMR_GIN_MOZ_USA_RENEW_ENERGY_SOLAR_272986af-24ea-4473-a4a3-99acb70128c5,0.0.0.0
KEN,,1.4419683,38.4313975,RENEW_ENERGY,HYDRO,0,20,2,22.66888840615256,27.099478644289245,0,,e49920d3-bffc-4985-8e81-30c54d03b244,KEN_USA_HND_PER_ETH_IDN_KHM_GBR_IND_MOZ_RWA_FRA_MMR_BGR_NIC_GTM_GIN_RENEW_ENERGY_HYDRO_e49920d3-bffc-4985-8e81-30c54d03b244,0.0.0.0
FRA,,46.603354,1.8883335,RENEW_ENERGY,SOLAR,0,15,2,25.21240990513481,23.99637752853159,1,,272986af-24ea-4473-a4a3-99acb70128c5,GTM_KHM_KEN_BGR_GBR_IND_IDN_PER_RWA_FRA_HND_ETH_NIC_MMR_GIN_MOZ_USA_RENEW_ENERGY_SOLAR_272986af-24ea-4473-a4a3-99acb70128c5,0.0.0.0
PER,,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,8,2,26.585222381230366,30.846159098457164,0,,cc251a50-a1ac-4ddc-92a8-2bdb57df29ab,USA_GIN_GBR_RWA_MMR_PER_MOZ_GTM_IND_ETH_KHM_IDN_HND_BGR_NIC_FRA_KEN_RENEW_ENERGY_WIND_cc251a50-a1ac-4ddc-92a8-2bdb57df29ab,0.0.0.0
GIN,,10.7226226,-10.7083587,COMM_ENRGY_EFF,COOK_STV,0,24,1,34.195674403940515,36.29385609247668,4,,a3cd8341-1174-46f1-809e-570ba64b38cf,MMR_IDN_KEN_USA_GTM_KHM_HND_MOZ_PER_BGR_NIC_GBR_GIN_IND_FRA_ETH_RWA_COMM_ENRGY_EFF_COOK_STV_a3cd8341-1174-46f1-809e-570ba64b38cf,0.0.0.0
BGR,,42.6073975,25.4856617,COMM_ENRGY_EFF,COOK_STV,0,13,1,35.52600931143196,37.34612412955372,0,,a3cd8341-1174-46f1-809e-570ba64b38cf,MMR_IDN_KEN_USA_GTM_KHM_HND_MOZ_PER_BGR_NIC_GBR_GIN_IND_FRA_ETH_RWA_COMM_ENRGY_EFF_COOK_STV_a3cd8341-1174-46f1-809e-570ba64b38cf,0.0.0.0
PER,,-6.8699697,-75.0458515,COMM_ENRGY_EFF,WATER,0,16,1,42.16712169065289,45.28195475050728,2,,ae4704dc-b960-4abc-8a2b-7c7acdd35c64,GTM_KEN_MOZ_PER_ETH_IDN_GIN_KHM_NIC_USA_FRA_GBR_HND_RWA_IND_BGR_MMR_COMM_ENRGY_EFF_WATER_ae4704dc-b960-4abc-8a2b-7c7acdd35c64,0.0.0.0
NIC,,12.6090157,-85.2936911,WASTE_MGMT,EMM_RED,0,21,1,20.356929167683784,20.35640648390947,2,,3925e1e7-a59e-4699-86a5-71993546777a,GIN_GBR_USA_KEN_PER_NIC_HND_MMR_KHM_MOZ_GTM_FRA_IDN_IND_RWA_BGR_ETH_WASTE_MGMT_EMM_RED_3925e1e7-a59e-4699-86a5-71993546777a,0.0.0.0
PER,,-6.8699697,-75.0458515,RENEW_ENERGY,SOLAR,0,20,1,26.324578230515,29.52156792310152,1,,272986af-24ea-4473-a4a3-99acb70128c5,GTM_KHM_KEN_BGR_GBR_IND_IDN_PER_RWA_FRA_HND_ETH_NIC_MMR_GIN_MOZ_USA_RENEW_ENERGY_SOLAR_272986af-24ea-4473-a4a3-99acb70128c5,0.0.0.0
HND,,15.2572432,-86.0755145,FOREST_CONSERV,AGG_LAND_MGMT,0,19,1,27.201171896146832,26.806497385420084,0,,b77a1789-f5e6-4216-bc0d-3dbd43e404c9,KEN_NIC_HND_USA_KHM_FRA_IND_ETH_BGR_IDN_GBR_GTM_GIN_MOZ_MMR_RWA_PER_FOREST_CONSERV_AGG_LAND_MGMT_b77a1789-f5e6-4216-bc0d-3dbd43e404c9,0.0.0.0
MMR,,17.1750495,95.9999652,FOREST_CONSERV,AGG_LAND_MGMT,0,16,2,35.51888368426054,36.576990851868864,1,,b77a1789-f5e6-4216-bc0d-3dbd43e404c9,KEN_NIC_HND_USA_KHM_FRA_IND_ETH_BGR_IDN_GBR_GTM_GIN_MOZ_MMR_RWA_PER_FOREST_CONSERV_AGG_LAND_MGMT_b77a1789-f5e6-4216-bc0d-3dbd43e404c9,0.0.0.0
GTM,,15.5855545,-90.345759,RENEW_ENERGY,HYDRO,0,13,1,27.56659790651265,30.30285826728843,1,,e49920d3-bffc-4985-8e81-30c54d03b244,KEN_USA_HND_PER_ETH_IDN_KHM_GBR_IND_MOZ_RWA_FRA_MMR_BGR_NIC_GTM_GIN_RENEW_ENERGY_HYDRO_e49920d3-bffc-4985-8e81-30c54d03b244,0.0.0.0
IND,,22.3511148,78.6677428,WASTE_MGMT,EMM_RED,0,19,2,19.028332213760937,23.359596260364672,0,,3925e1e7-a59e-4699-86a5-71993546777a,GIN_GBR_USA_KEN_PER_NIC_HND_MMR_KHM_MOZ_GTM_FRA_IDN_IND_RWA_BGR_ETH_WASTE_MGMT_EMM_RED_3925e1e7-a59e-4699-86a5-71993546777a,0.0.0.0
KEN,,1.4419683,38.4313975,COMM_ENRGY_EFF,COOK_STV,0,18,1,24.87046688355193,23.739241205397803,0,,a3cd8341-1174-46f1-809e-570ba64b38cf,MMR_IDN_KEN_USA_GTM_KHM_HND_MOZ_PER_BGR_NIC_GBR_GIN_IND_FRA_ETH_RWA_COMM_ENRGY_EFF_COOK_STV_a3cd8341-1174-46f1-809e-570ba64b38cf,0.0.0.0
HND,,15.2572432,-86.0755145,FOREST_CONSERV,AGG_LAND_MGMT,0,13,5,31.33490500977979,29.173132861959044,0,,b77a1789-f5e6-4216-bc0d-3dbd43e404c9,KEN_NIC_HND_USA_KHM_FRA_IND_ETH_BGR_IDN_GBR_GTM_GIN_MOZ_MMR_RWA_PER_FOREST_CONSERV_AGG_LAND_MGMT_b77a1789-f5e6-4216-bc0d-3dbd43e404c9,0.0.0.0
MOZ,,-19.302233,34.9144977,RENEW_ENERGY,SOLAR,0,16,3,27.29746114301262,26.3121044636055,1,,272986af-24ea-4473-a4a3-99acb70128c5,GTM_KHM_KEN_BGR_GBR_IND_IDN_PER_RWA_FRA_HND_ETH_NIC_MMR_GIN_MOZ_USA_RENEW_ENERGY_SOLAR_272986af-24ea-4473-a4a3-99acb70128c5,0.0.0.0
GTM,,15.5855545,-90.345759,RENEW_ENERGY,WIND,0,7,2,24.273455770472086,18.874062356448924,0,,cc251a50-a1ac-4ddc-92a8-2bdb57df29ab,USA_GIN_GBR_RWA_MMR_PER_MOZ_GTM_IND_ETH_KHM_IDN_HND_BGR_NIC_FRA_KEN_RENEW_ENERGY_WIND_cc251a50-a1ac-4ddc-92a8-2bdb57df29ab,0.0.0.0
RWA,,-1.9646631,30.0644358,RENEW_ENERGY,WIND,0,13,2,30.244879922451705,35.515708801694565,0,,cc251a50-a1ac-4ddc-92a8-2bdb57df29ab,USA_GIN_GBR_RWA_MMR_PER_MOZ_GTM_IND_ETH_KHM_IDN_HND_BGR_NIC_FRA_KEN_RENEW_ENERGY_WIND_cc251a50-a1ac-4ddc-92a8-2bdb57df29ab,0.0.0.0
GBR,,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,15,2,18.470204910597275,18.05543970862807,2,,3925e1e7-a59e-4699-86a5-71993546777a,GIN_GBR_USA_KEN_PER_NIC_HND_MMR_KHM_MOZ_GTM_FRA_IDN_IND_RWA_BGR_ETH_WASTE_MGMT_EMM_RED_3925e1e7-a59e-4699-86a5-71993546777a,0.0.0.0
NIC,,12.6090157,-85.2936911,WASTE_MGMT,EMM_RED,0,15,5,21.729664298620992,20.78896676093268,1,,3925e1e7-a59e-4699-86a5-71993546777a,GIN_GBR_USA_KEN_PER_NIC_HND_MMR_KHM_MOZ_GTM_FRA_IDN_IND_RWA_BGR_ETH_WASTE_MGMT_EMM_RED_3925e1e7-a59e-4699-86a5-71993546777a,0.0.0.0
IDN,,-2.4833826,117.8902853,RENEW_ENERGY,WIND,0,13,2,22.82363201392513,20.37702945854748,2,,cc251a50-a1ac-4ddc-92a8-2bdb57df29ab,USA_GIN_GBR_RWA_MMR_PER_MOZ_GTM_IND_ETH_KHM_IDN_HND_BGR_NIC_FRA_KEN_RENEW_ENERGY_WIND_cc251a50-a1ac-4ddc-92a8-2bdb57df29ab,0.0.0.0
BGR,,42.6073975,25.4856617,FOREST_CONSERV,AGG_LAND_MGMT,0,21,2,34.11506815462348,34.93539578700698,1,,b77a1789-f5e6-4216-bc0d-3dbd43e404c9,KEN_NIC_HND_USA_KHM_FRA_IND_ETH_BGR_IDN_GBR_GTM_GIN_MOZ_MMR_RWA_PER_FOREST_CONSERV_AGG_LAND_MGMT_b77a1789-f5e6-4216-bc0d-3dbd43e404c9,0.0.0.0
NIC,,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,19,1,42.94421698424253,45.097356092278254,2,,490244e4-56d7-4a60-924a-b4fccaf1d397,KEN_GIN_ETH_GBR_MOZ_KHM_PER_USA_IND_NIC_RWA_BGR_IDN_FRA_GTM_HND_MMR_COMM_ENRGY_EFF_BIOGAS_490244e4-56d7-4a60-924a-b4fccaf1d397,0.0.0.0
GTM,,15.5855545,-90.345759,RENEW_ENERGY,HYDRO,0,21,1,25.41950478619399,21.80960764962859,4,,e49920d3-bffc-4985-8e81-30c54d03b244,KEN_USA_HND_PER_ETH_IDN_KHM_GBR_IND_MOZ_RWA_FRA_MMR_BGR_NIC_GTM_GIN_RENEW_ENERGY_HYDRO_e49920d3-bffc-4985-8e81-30c54d03b244,0.0.0.0
KEN,,1.4419683,38.4313975,COMM_ENRGY_EFF,BIOGAS,0,17,2,24.671664340160707,22.429794432356108,1,,490244e4-56d7-4a60-924a-b4fccaf1d397,KEN_GIN_ETH_GBR_MOZ_KHM_PER_USA_IND_NIC_RWA_BGR_IDN_FRA_GTM_HND_MMR_COMM_ENRGY_EFF_BIOGAS_490244e4-56d7-4a60-924a-b4fccaf1d397,0.0.0.0
FRA,,46.603354,1.8883335,COMM_ENRGY_EFF,COOK_STV,0,16,3,36.34396771842675,35.30402940430157,1,,a3cd8341-1174-46f1-809e-570ba64b38cf,MMR_IDN_KEN_USA_GTM_KHM_HND_MOZ_PER_BGR_NIC_GBR_GIN_IND_FRA_ETH_RWA_COMM_ENRGY_EFF_COOK_STV_a3cd8341-1174-46f1-809e-570ba64b38cf,0.0.0.0
IDN,,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,12,2,27.219383141994392,29.059960933943398,0,,b77a1789-f5e6-4216-bc0d-3dbd43e404c9,KEN_NIC_HND_USA_KHM_FRA_IND_ETH_BGR_IDN_GBR_GTM_GIN_MOZ_MMR_RWA_PER_FOREST_CONSERV_AGG_LAND_MGMT_b77a1789-f5e6-4216-bc0d-3dbd43e404c9,0.0.0.0
ETH,,10.2116702,38.6521203,COMM_ENRGY_EFF,WATER,0,14,1,32.67263346152581,33.027186266372304,1,,ae4704dc-b960-4abc-8a2b-7c7acdd35c64,GTM_KEN_MOZ_PER_ETH_IDN_GIN_KHM_NIC_USA_FRA_GBR_HND_RWA_IND_BGR_MMR_COMM_ENRGY_EFF_WATER_ae4704dc-b960-4abc-8a2b-7c7acdd35c64,0.0.0.0
MOZ,,-19.302233,34.9144977,COMM_ENRGY_EFF,COOK_STV,0,9,1,40.77004638870414,39.82990262337722,0,,a3cd8341-1174-46f1-809e-570ba64b38cf,MMR_IDN_KEN_USA_GTM_KHM_HND_MOZ_PER_BGR_NIC_GBR_GIN_IND_FRA_ETH_RWA_COMM_ENRGY_EFF_COOK_STV_a3cd8341-1174-46f1-809e-570ba64b38cf,0.0.0.0
MOZ,,-19.302233,34.9144977,RENEW_ENERGY,HYDRO,0,21,2,29.77597478795424,29.733061718793486,0,,e49920d3-bffc-4985-8e81-30c54d03b244,KEN_USA_HND_PER_ETH_IDN_KHM_GBR_IND_MOZ_RWA_FRA_MMR_BGR_NIC_GTM_GIN_RENEW_ENERGY_HYDRO_e49920d3-bffc-4985-8e81-30c54d03b244,0.0.0.0
NIC,,12.6090157,-85.2936911,COMM_ENRGY_EFF,COOK_STV,0,16,2,48.508220245973085,45.37784597833458,1,,a3cd8341-1174-46f1-809e-570ba64b38cf,MMR_IDN_KEN_USA_GTM_KHM_HND_MOZ_PER_BGR_NIC_GBR_GIN_IND_FRA_ETH_RWA_COMM_ENRGY_EFF_COOK_STV_a3cd8341-1174-46f1-809e-570ba64b38cf,0.0.0.0
KEN,,1.4419683,38.4313975,COMM_ENRGY_EFF,BIOGAS,0,16,2,25.789518455993395,23.45596529936928,0,,490244e4-56d7-4a60-924a-b4fccaf1d397,KEN_GIN_ETH_GBR_MOZ_KHM_PER_USA_IND_NIC_RWA_BGR_IDN_FRA_GTM_HND_MMR_COMM_ENRGY_EFF_BIOGAS_490244e4-56d7-4a60-924a-b4fccaf1d397,0.0.0.0
MOZ,,-19.302233,34.9144977,RENEW_ENERGY,SOLAR,0,20,1,27.63206827258224,27.30301289129196,2,,272986af-24ea-4473-a4a3-99acb70128c5,GTM_KHM_KEN_BGR_GBR_IND_IDN_PER_RWA_FRA_HND_ETH_NIC_MMR_GIN_MOZ_USA_RENEW_ENERGY_SOLAR_272986af-24ea-4473-a4a3-99acb70128c5,0.0.0.0
KEN,,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,18,4,29.12090306353647,30.66577137446843,3,,b77a1789-f5e6-4216-bc0d-3dbd43e404c9,KEN_NIC_HND_USA_KHM_FRA_IND_ETH_BGR_IDN_GBR_GTM_GIN_MOZ_MMR_RWA_PER_FOREST_CONSERV_AGG_LAND_MGMT_b77a1789-f5e6-4216-bc0d-3dbd43e404c9,0.0.0.0
USA,,39.7837304,-100.445882,RENEW_ENERGY,HYDRO,0,14,2,28.62634534067404,28.499068531353537,1,,e49920d3-bffc-4985-8e81-30c54d03b244,KEN_USA_HND_PER_ETH_IDN_KHM_GBR_IND_MOZ_RWA_FRA_MMR_BGR_NIC_GTM_GIN_RENEW_ENERGY_HYDRO_e49920d3-bffc-4985-8e81-30c54d03b244,0.0.0.0
IND,,22.3511148,78.6677428,RENEW_ENERGY,SOLAR,0,18,3,26.89290816940941,29.034106888589747,0,,272986af-24ea-4473-a4a3-99acb70128c5,GTM_KHM_KEN_BGR_GBR_IND_IDN_PER_RWA_FRA_HND_ETH_NIC_MMR_GIN_MOZ_USA_RENEW_ENERGY_SOLAR_272986af-24ea-4473-a4a3-99acb70128c5,0.0.0.0
RWA,,-1.9646631,30.0644358,RENEW_ENERGY,SOLAR,0,19,1,28.228800377702505,29.672115791307967,2,,272986af-24ea-4473-a4a3-99acb70128c5,GTM_KHM_KEN_BGR_GBR_IND_IDN_PER_RWA_FRA_HND_ETH_NIC_MMR_GIN_MOZ_USA_RENEW_ENERGY_SOLAR_272986af-24ea-4473-a4a3-99acb70128c5,0.0.0.0
GBR,,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,34.5865516090374,41.02236529259548,2,,b77a1789-f5e6-4216-bc0d-3dbd43e404c9,KEN_NIC_HND_USA_KHM_FRA_IND_ETH_BGR_IDN_GBR_GTM_GIN_MOZ_MMR_RWA_PER_FOREST_CONSERV_AGG_LAND_MGMT_b77a1789-f5e6-4216-bc0d-3dbd43e404c9,0.0.0.0
RWA,,-1.9646631,30.0644358,RENEW_ENERGY,SOLAR,0,17,3,26.637871405776387,24.852790461609203,2,,272986af-24ea-4473-a4a3-99acb70128c5,GTM_KHM_KEN_BGR_GBR_IND_IDN_PER_RWA_FRA_HND_ETH_NIC_MMR_GIN_MOZ_USA_RENEW_ENERGY_SOLAR_272986af-24ea-4473-a4a3-99acb70128c5,0.0.0.0
KHM,,12.5433216,104.8144914,FOREST_CONSERV,AGG_LAND_MGMT,0,15,2,28.83374676361386,28.62126889744992,2,,b77a1789-f5e6-4216-bc0d-3dbd43e404c9,KEN_NIC_HND_USA_KHM_FRA_IND_ETH_BGR_IDN_GBR_GTM_GIN_MOZ_MMR_RWA_PER_FOREST_CONSERV_AGG_LAND_MGMT_b77a1789-f5e6-4216-bc0d-3dbd43e404c9,0.0.0.0
MOZ,,-19.302233,34.9144977,RENEW_ENERGY,HYDRO,0,12,1,27.31117116850704,25.22890226401618,1,,e49920d3-bffc-4985-8e81-30c54d03b244,KEN_USA_HND_PER_ETH_IDN_KHM_GBR_IND_MOZ_RWA_FRA_MMR_BGR_NIC_GTM_GIN_RENEW_ENERGY_HYDRO_e49920d3-bffc-4985-8e81-30c54d03b244,0.0.0.0
GIN,,10.7226226,-10.7083587,COMM_ENRGY_EFF,BIOGAS,0,15,3,36.69921395965363,35.29886803290209,1,,490244e4-56d7-4a60-924a-b4fccaf1d397,KEN_GIN_ETH_GBR_MOZ_KHM_PER_USA_IND_NIC_RWA_BGR_IDN_FRA_GTM_HND_MMR_COMM_ENRGY_EFF_BIOGAS_490244e4-56d7-4a60-924a-b4fccaf1d397,0.0.0.0
MMR,,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,16,3,39.820969405684814,37.871010234822144,0,,ae4704dc-b960-4abc-8a2b-7c7acdd35c64,GTM_KEN_MOZ_PER_ETH_IDN_GIN_KHM_NIC_USA_FRA_GBR_HND_RWA_IND_BGR_MMR_COMM_ENRGY_EFF_WATER_ae4704dc-b960-4abc-8a2b-7c7acdd35c64,0.0.0.0
GBR,,54.7023545,-3.2765753,COMM_ENRGY_EFF,WATER,0,13,1,36.99806359381505,37.90802469216228,0,,ae4704dc-b960-4abc-8a2b-7c7acdd35c64,GTM_KEN_MOZ_PER_ETH_IDN_GIN_KHM_NIC_USA_FRA_GBR_HND_RWA_IND_BGR_MMR_COMM_ENRGY_EFF_WATER_ae4704dc-b960-4abc-8a2b-7c7acdd35c64,0.0.0.0
HND,,15.2572432,-86.0755145,COMM_ENRGY_EFF,BIOGAS,0,13,2,27.068956103255207,26.529887892173644,0,,490244e4-56d7-4a60-924a-b4fccaf1d397,KEN_GIN_ETH_GBR_MOZ_KHM_PER_USA_IND_NIC_RWA_BGR_IDN_FRA_GTM_HND_MMR_COMM_ENRGY_EFF_BIOGAS_490244e4-56d7-4a60-924a-b4fccaf1d397,0.0.0.0
NIC,,12.6090157,-85.2936911,WASTE_MGMT,EMM_RED,0,16,2,17.779361977645127,19.57464293560539,0,,3925e1e7-a59e-4699-86a5-71993546777a,GIN_GBR_USA_KEN_PER_NIC_HND_MMR_KHM_MOZ_GTM_FRA_IDN_IND_RWA_BGR_ETH_WASTE_MGMT_EMM_RED_3925e1e7-a59e-4699-86a5-71993546777a,0.0.0.0
IND,,22.3511148,78.6677428,COMM_ENRGY_EFF,COOK_STV,0,15,4,23.93490266464894,24.014726897931407,0,,a3cd8341-1174-46f1-809e-570ba64b38cf,MMR_IDN_KEN_USA_GTM_KHM_HND_MOZ_PER_BGR_NIC_GBR_GIN_IND_FRA_ETH_RWA_COMM_ENRGY_EFF_COOK_STV_a3cd8341-1174-46f1-809e-570ba64b38cf,0.0.0.0
MOZ,,-19.302233,34.9144977,COMM_ENRGY_EFF,BIOGAS,0,13,1,44.67208670081072,48.11317077032443,2,,490244e4-56d7-4a60-924a-b4fccaf1d397,KEN_GIN_ETH_GBR_MOZ_KHM_PER_USA_IND_NIC_RWA_BGR_IDN_FRA_GTM_HND_MMR_COMM_ENRGY_EFF_BIOGAS_490244e4-56d7-4a60-924a-b4fccaf1d397,0.0.0.0
BGR,,42.6073975,25.4856617,RENEW_ENERGY,HYDRO,0,12,2,26.261522111946704,27.04050858551709,0,,e49920d3-bffc-4985-8e81-30c54d03b244,KEN_USA_HND_PER_ETH_IDN_KHM_GBR_IND_MOZ_RWA_FRA_MMR_BGR_NIC_GTM_GIN_RENEW_ENERGY_HYDRO_e49920d3-bffc-4985-8e81-30c54d03b244,0.0.0.0
USA,,39.7837304,-100.445882,COMM_ENRGY_EFF,COOK_STV,0,25,1,44.661931104044655,45.38203458281477,0,,a3cd8341-1174-46f1-809e-570ba64b38cf,MMR_IDN_KEN_USA_GTM_KHM_HND_MOZ_PER_BGR_NIC_GBR_GIN_IND_FRA_ETH_RWA_COMM_ENRGY_EFF_COOK_STV_a3cd8341-1174-46f1-809e-570ba64b38cf,0.0.0.0
GBR,,54.7023545,-3.2765753,WASTE_MGMT,EMM_RED,0,12,3,24.338359927340303,21.897341785942043,3,,3925e1e7-a59e-4699-86a5-71993546777a,GIN_GBR_USA_KEN_PER_NIC_HND_MMR_KHM_MOZ_GTM_FRA_IDN_IND_RWA_BGR_ETH_WASTE_MGMT_EMM_RED_3925e1e7-a59e-4699-86a5-71993546777a,0.0.0.0
PER,,-6.8699697,-75.0458515,RENEW_ENERGY,HYDRO,0,16,2,27.83164069079802,29.45134714914377,1,,e49920d3-bffc-4985-8e81-30c54d03b244,KEN_USA_HND_PER_ETH_IDN_KHM_GBR_IND_MOZ_RWA_FRA_MMR_BGR_NIC_GTM_GIN_RENEW_ENERGY_HYDRO_e49920d3-bffc-4985-8e81-30c54d03b244,0.0.0.0
RWA,,-1.9646631,30.0644358,RENEW_ENERGY,WIND,0,11,1,28.627197744491934,26.345451263783996,0,,cc251a50-a1ac-4ddc-92a8-2bdb57df29ab,USA_GIN_GBR_RWA_MMR_PER_MOZ_GTM_IND_ETH_KHM_IDN_HND_BGR_NIC_FRA_KEN_RENEW_ENERGY_WIND_cc251a50-a1ac-4ddc-92a8-2bdb57df29ab,0.0.0.0
PER,,-6.8699697,-75.0458515,RENEW_ENERGY,HYDRO,0,13,2,26.62388012370424,23.189184411073526,0,,e49920d3-bffc-4985-8e81-30c54d03b244,KEN_USA_HND_PER_ETH_IDN_KHM_GBR_IND_MOZ_RWA_FRA_MMR_BGR_NIC_GTM_GIN_RENEW_ENERGY_HYDRO_e49920d3-bffc-4985-8e81-30c54d03b244,0.0.0.0
IND,,22.3511148,78.6677428,COMM_ENRGY_EFF,BIOGAS,0,19,1,22.16745960527339,19.73902678262972,1,,490244e4-56d7-4a60-924a-b4fccaf1d397,KEN_GIN_ETH_GBR_MOZ_KHM_PER_USA_IND_NIC_RWA_BGR_IDN_FRA_GTM_HND_MMR_COMM_ENRGY_EFF_BIOGAS_490244e4-56d7-4a60-924a-b4fccaf1d397,0.0.0.0
USA,,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,19,1,32.42982700786928,31.68963133581405,1,,b77a1789-f5e6-4216-bc0d-3dbd43e404c9,KEN_NIC_HND_USA_KHM_FRA_IND_ETH_BGR_IDN_GBR_GTM_GIN_MOZ_MMR_RWA_PER_FOREST_CONSERV_AGG_LAND_MGMT_b77a1789-f5e6-4216-bc0d-3dbd43e404c9,0.0.0.0
KHM,,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,18,3,19.364895820402023,19.36384462809253,0,,3925e1e7-a59e-4699-86a5-71993546777a,GIN_GBR_USA_KEN_PER_NIC_HND_MMR_KHM_MOZ_GTM_FRA_IDN_IND_RWA_BGR_ETH_WASTE_MGMT_EMM_RED_3925e1e7-a59e-4699-86a5-71993546777a,0.0.0.0
MMR,,17.1750495,95.9999652,RENEW_ENERGY,HYDRO,0,13,3,26.313631417123784,22.98617450351113,0,,e49920d3-bffc-4985-8e81-30c54d03b244,KEN_USA_HND_PER_ETH_IDN_KHM_GBR_IND_MOZ_RWA_FRA_MMR_BGR_NIC_GTM_GIN_RENEW_ENERGY_HYDRO_e49920d3-bffc-4985-8e81-30c54d03b244,0.0.0.0
PER,,-6.8699697,-75.0458515,RENEW_ENERGY,SOLAR,0,17,1,26.17891225499552,27.54118094234806,2,,272986af-24ea-4473-a4a3-99acb70128c5,GTM_KHM_KEN_BGR_GBR_IND_IDN_PER_RWA_FRA_HND_ETH_NIC_MMR_GIN_MOZ_USA_RENEW_ENERGY_SOLAR_272986af-24ea-4473-a4a3-99acb70128c5,0.0.0.0
USA,,39.7837304,-100.445882,WASTE_MGMT,EMM_RED,0,10,2,23.592325770242613,25.472031689866316,0,,3925e1e7-a59e-4699-86a5-71993546777a,GIN_GBR_USA_KEN_PER_NIC_HND_MMR_KHM_MOZ_GTM_FRA_IDN_IND_RWA_BGR_ETH_WASTE_MGMT_EMM_RED_3925e1e7-a59e-4699-86a5-71993546777a,0.0.0.0
MOZ,,-19.302233,34.9144977,RENEW_ENERGY,SOLAR,0,10,2,28.75075394825425,25.047349037610275,2,,272986af-24ea-4473-a4a3-99acb70128c5,GTM_KHM_KEN_BGR_GBR_IND_IDN_PER_RWA_FRA_HND_ETH_NIC_MMR_GIN_MOZ_USA_RENEW_ENERGY_SOLAR_272986af-24ea-4473-a4a3-99acb70128c5,0.0.0.0
